publishedAt|source_name|title|description|content|url
2025-11-07T08:10:00Z|Olhardigital.com.br|Brasil x Indonésia: onde assistir, horário e escalações do jogo pela Copa do Mundo Sub-17|"Confira onde assistir, escalações, arbitragem e horário do jogo entre Brasil e Indonésia pela Copa do Mundo sub-17
O post Brasil x Indonésia: onde assistir, horário e escalações do jogo pela Copa do Mundo Sub-17 apareceu primeiro em Olhar Digital."|Nesta sexta-feira (07), Brasil e Indonésia se enfrentam pela segunda rodada da fase de grupos da Copa do Mundo Sub-17. As seleções jogam às 12h45 (Brasília), no campo nº 7 do complexo esportivo Aspir… [+1415 chars]|https://olhardigital.com.br/2025/11/07/internet-e-redes-sociais/brasil-x-indonesia-onde-assistir-horario-e-escalacoes-do-jogo-pela-copa-do-mundo-sub-17/
2025-11-07T08:00:00Z|Archdaily.com.br|Casa DDAR / Othmane Bengebara Studio|Situada nas colinas próximas a Essaouira, no Marrocos, a DDAR é uma villa rústica e contemporânea que expressa um diálogo entre tradição e modernidade, artesanato e paisagem. Projetada em colaboração entre o arquiteto Othmane Bengebara e o proprietário, a cas…|"© Iman Zaoin
+ 6
<ul><li></li><li>Equipe Técnica: Yasmine Sebti
</li><li>Arquitetos Responsáveis: Othmane Bengebara
</li><li>Equipe De Projeto: Othmane Bengebara Studio
</li><li>Design De Interi… [+3919 chars]"|https://www.archdaily.com.br/br/1035697/casa-ddar-othmane-bengebara-studio
2025-11-07T03:49:06Z|Diariodocentrodomundo.com.br|Golpista foragido do 8/1 interrompe Gilmar Mendes em evento em Buenos Aires|Um foragido dos atos golpistas de 8 de janeiro interrompeu, nesta quinta-feira (6), um evento com o ministro do Supremo Tribunal Federal (STF) Gilmar Mendes, em Buenos Aires. Symon Castro, réu no processo que apura os ataques às sedes dos Três Poderes em Bras…|"O banqueiro André Esteves, Ivan Duque e o ministro Gilmar Mendes, em evento do IDP em Buenos Aires. Reprodução
Um foragido dos atos golpistas de 8 de janeiro interrompeu, nesta quinta-feira (6), um … [+2390 chars]"|https://www.diariodocentrodomundo.com.br/golpista-foragido-do-8-1-interrompe-gilmar-mendes-em-evento-em-buenos-aires/
2025-11-06T22:40:02Z|Metropoles.com|Inmet: 9 estados têm alerta laranja para tempestades. Saiba quais|Inmet emitiu alertas para tempestades, chuvas intensas, acúmulo de água e ventos costeiros. Avisos valem até às 10h desta sexta-feira (7/11)|O Instituto Nacional de Meteorologia (Inmet) emitiu, nesta quinta-feira (6/11), alerta laranja para tempestades, chuvas intensas, acúmulo de água e ventos costeiros que atingem nove estados do país. … [+1106 chars]|https://www.metropoles.com/brasil/inmet-estados-alerta-laranja-para-tempestades
2025-11-06T22:17:52Z|Globo|Lucro líquido da Alupar fecha 3º trimestre em R$ 489,4 milhões, alta de 34,5%|Diretor de relações com investidores, Luiz Coimbra diz que o trimestre foi marcado por avanços na implantação de projetos de transmissão no Brasil e na AL, na internacionalização da empresa|A Alupar, holding que atua em geração e transmissão de energia elétrica, registrou lucro líquido de R$ 489,4 milhões no terceiro trimestre de 2025. Resultado representa alta de 34,5% em relação ao me… [+3654 chars]|https://valor.globo.com/empresas/noticia/2025/11/06/lucro-liquido-da-alupar-fecha-3o-trimestre-em-r-4894-milhoes-alta-de-345percent.ghtml
2025-11-06T21:20:08Z|Noticiasautomotivas.com.br|Ram Rampage tem condições especiais no próximo fim de semana|No próximo sábado (8), a Stellantis inicia a Black Ram, campanha de vendas da marca americana que acontece em todas as concessionárias da marca no Brasil e|"rampage 2026
No próximo sábado (8), a Stellantis inicia a Black Ram, campanha de vendas da marca americana que acontece em todas as concessionárias da marca no Brasil e apresenta condições especiais… [+1688 chars]"|https://www.noticiasautomotivas.com.br/ram-rampage-tem-condicoes-especiais-no-proximo-fim-de-semana/
2025-11-06T21:16:15Z|Abril.com.br|Casos graves de gripe crescem na região Sudeste, diz balanço da Fiocruz|Influenza A é o vírus respiratório que mais causou mortes no Brasil até o momento, seguido pelo causador da covid-19|Super BlackFriday: Assine VEJA a partir de 7,99CUIDADOS - Importância de manter a vacinação em dia: um mesmo vírus pode causar sintomas leves em uma pessoa e quadro grave em outra, dependendo da idad… [+3485 chars]|https://veja.abril.com.br/saude/casos-graves-de-gripe-crescem-na-regiao-sudeste-diz-balanco-da-fiocruz/
2025-11-06T21:15:18Z|Papelpop.com|João Gomes, Julia Mestre e Mestrinho se apresentam no pré-show do Grammy Latino 2025|A Academia Latina da Gravação anunciou as apresentações que farão parte da 26ª edição do Grammy Latino 2025, que acontece no dia 13 de novembro, em Las Vegas, no Mandalay Bay South Convention Center. Entre os artistas confirmados no pré-show estão João Gomes,…|A Academia Latina da Gravação anunciou as apresentações que farão parte da 26ª edição do Grammy Latino 2025, que acontece no dia 13 de novembro, em Las Vegas, no Mandalay Bay South Convention Center.… [+1135 chars]|https://www.papelpop.com/2025/11/joao-gomes-julia-mestre-e-mestrinho-se-apresentam-no-pre-show-do-grammy-latino-2025/
2025-11-06T21:02:00Z|Ouniversodatv.com|Band transmite ao vivo o Grande Prêmio de São Paulo de Fórmula 1 com cobertura multiplataforma|Max Wilson, Sergio Mauricio, Mariana Becker, Felipe Giaffone e Reginaldo Leme estão na equipe de transmissão da Fórmula 1. Crédito: Renato P...|"<table><tr><td></td></tr><tr><td>Max Wilson, Sergio Mauricio, Mariana Becker, Felipe Giaffone e Reginaldo Leme estão na equipe de transmissão da Fórmula 1. Crédito: Renato Pizzutto/Band</td></tr>
</… [+3720 chars]"|https://www.ouniversodatv.com/2025/11/band-transmite-ao-vivo-o-grande-premio.html
2025-11-06T19:30:41Z|Blog.br|Ingrid Paixão – A Baianinha da twitch em fotos nua|"Ingrid Paixão em fotos nua, popular no TikTok e Twitch, a baianinha da twitch compartilha vídeos adultos peladinha no OnlyFans
O post Ingrid Paixão – A Baianinha da twitch em fotos nua apareceu primeiro em Testosterona Blog."|69,8KDesde que surgiu como streamer no Twitch, Ingrid Paixão mais conhecida como Baianinha conquistou a cena gamer com seu charme natural, atitude esperta e presença magnética. Nascida em Salvador e … [+4708 chars]|https://www.testosterona.blog.br/video/tiktok/ingrid-paixao
2025-11-06T19:28:00Z|Ouniversodatv.com|Semana no Prime Video tem Brasileirão, NBA e Seleção Sub-17 ao vivo de 06 a 12 de novembro|A semana promete fortes emoções para os assinantes do Prime Video que acompanham esportes ao vivo. Entre 06 e 12 de novembro, a plataforma a...|A semana promete fortes emoções para os assinantes do Prime Video que acompanham esportes ao vivo. Entre 06 e 12 de novembro, a plataforma apresenta uma programação de peso, reunindo jogos decisivos … [+2197 chars]|https://www.ouniversodatv.com/2025/11/semana-no-prime-video-tem-brasileirao.html
2025-11-06T19:06:24Z|Jbox.com.br|Terra Formars: Mangá deve ser retomado ainda em 2025|Com histórico de longas pausas, obra se encontra em hiato desde o mês de abril.|Depois de mais um longo hiato, o mangá Terra Formars deve ter um novo capítulo saindo no Japão ainda este ano. Ao menos é o que garante a conta oficial da obra no X, que também pediu desculpas pelos … [+2582 chars]|https://www.jbox.com.br/2025/11/06/terra-formars-manga-deve-ser-retomado-ainda-em-2025/
2025-11-06T19:00:00Z|Ig.com.br|Novo Renault Boreal está nas lojas com força para assumir o pódio|Equipado com motor 1.3 turboflex, novo SUV médio chega com três versões de acabamento, visual elegante e bastante tecnologia|O Renault Boreal, novo SUV médio da marca francesa, agora está nas lojas do Brasil e pronto para enfrentar modelos como VW Taos, Jeep Compass e Toyota Corolla Cross. Apresentado em julho passado e co… [+3868 chars]|https://carros.ig.com.br/colunas/bene-gomes/2025-11-06/renault-boreal-esta-nas-lojas-com-forca-para-assumir-o-podio.html
2025-11-06T18:16:18Z|Observador.pt|Espanha proíbe criação de aves de capoeira em várias zonas|A proibição determinada por Espanha aplica-se a zonas do sudoeste, centro e norte, onde estão identificadas as áreas de maior risco. O Reino Unido e França também já recorreram a medidas semelhantes.|"O Governo espanhol decidiu proibir, a partir de segunda-feira, a criação de aves de capoeira, em várias zonas do país, face ao aumento do número de casos de infeção pela gripe das aves na Europa.
“N… [+1928 chars]"|https://observador.pt/2025/11/06/espanha-proibe-criacao-de-aves-de-capoeira-em-varias-zonas-a-partir-de-segunda-feira/
2025-11-06T17:30:44Z|Uol.com.br|Smart TV 65 polegadas com tecnologia QNED sai R$ 2.000 OFF|"Um bom custo-benefício para uma TV de alta tecnologia e qualidade de imagem superior.
The post Smart TV 65 polegadas com tecnologia QNED sai R$ 2.000 OFF appeared first on Giz Brasil."|"A Smart TV 4K de 65 polegadas LG QNEDoferece uma experiência audiovisual superior, unindo as tecnologias Quantum Dot e Nanocell para proporcionar cores vibrantes e detalhes impressionantes.
Ela vem … [+2247 chars]"|https://gizbr.uol.com.br/smart-tv-65-polegadas-com-tecnologia-qned-sai-r-2-000-off/
2025-11-06T17:11:06Z|Ig.com.br|Palmeiras x Santos: Palpites Brasileirão 2025|Times vivem momentos opostos na reta final de temporada|Palmeiras e Santos fazem um jogaço na 32ª rodada do Brasileirão. O duelo desta quinta-feira (6), às 21h30, no Allianz Parque, em São Paulo, mexe com o topo da tabela e com a parte de baixo. A vitória… [+1784 chars]|https://esporte.ig.com.br/jogoajogo/2025-11-06/palmeiras-santos-brasileirao-2025-rodada-32.html
2025-11-06T16:55:41Z|Abril.com.br|William fala português e elogia fundo para florestas defendido pelo Brasil, na COP30|Em discurso, sucessor do rei Charles disse que mundo precisa ouvir os povos originários|"ASSINE VEJA NEGÓCIOSPríncipe William discursa na COP30 (Transmissão EBC/Reprodução)
Continua após publicidade
<ul><li></li><li>Este resumo foi útil?
Resumo gerado por ferramenta de IA treinada pel… [+2176 chars]"|https://veja.abril.com.br/economia/william-fala-portugues-e-elogia-fundo-para-florestas-defendido-pelo-brasil-na-cop30/
2025-11-06T16:00:23Z|Abril.com.br|Os pesquisadores brasileiros que mais influenciam políticas públicas de saúde mundo afora|Dos 107 especialistas que mais influenciam decisões estratégicas no mundo, 55 são da saúde — de nutrição e infecções a terapia intensiva, vacinas e saúde mental|Super BlackFriday: Assine VEJA a partir de 7,99Influência: Cesar Victora, referência global em saúde materno-infantil, é apontado como o pesquisador brasileiro mais mencionado em decisões estratégica… [+7952 chars]|https://veja.abril.com.br/saude/os-pesquisadores-brasileiros-que-mais-influenciaram-politicas-publicas-de-saude-mundo-afora/
2025-11-06T15:41:12Z|Terra.com.br|Um piloto brasileiro já ganhou o GP do Brasil? Descubra|O Grande Prêmio do Brasil de Fórmula 1 2025 está cada vez mais próximo, assim como a estreia do ...|O Grande Prêmio do Brasil de Fórmula 1 2025 está cada vez mais próximo, assim como a estreia do jovem piloto Gabriel Bortoleto no circuito. Após uma temporada de rookie impressionante, o público espe… [+2239 chars]|https://www.terra.com.br/noticias/um-piloto-brasileiro-ja-ganhou-o-gp-do-brasil-descubra,b6d166f7ad7a5443bdebdfb4a95712ccu2hhdov2.html
2025-11-06T15:37:59Z|Observador.pt|Estudo inédito revela ratos a caçarem morcegos em pleno voo|Estudo mostra comportamento de caça ativa de ratos a morcegos nunca antes documentado. Biólogos alertam para riscos de transmissão de vírus como coronavírus e raiva.|Uma equipa de investigadores alemães documentou, pela primeira vez, ratos-noruegueses Rattus norvegicus, uma espécie invasora comum em zonas urbanas a caçar morcegos em pleno voo, um comportamento at… [+2626 chars]|https://observador.pt/2025/11/06/video-estudo-inedito-mostra-ratos-a-cacarem-morcegos-em-pleno-voo-na-alemanha-investigadores-alertam-para-preocupacoes-de-saude-publica/
2025-11-06T15:33:43Z|Globo|Engie adia investimentos em energia renovável e mira fusões e aquisições de hidrelétricas|Cortes de geração, contudo, são ponto central na análise de viabilidade de novos empreendimentos, e incertezas sobre o tema levam a empresa a adotar postura mais cautelosa|A Engie Brasil vai adiar investimentos em projetos novos de eólicas e solares, diante do cenário de sobreoferta de energia e dos cortes de geração (curtailment) que vêm afetando a rentabilidade do se… [+2848 chars]|https://valor.globo.com/empresas/noticia/2025/11/06/engie-adia-investimentos-em-energia-renovavel-e-mira-fusoes-e-aquisicoes-de-hidreletricas.ghtml
2025-11-06T15:28:08Z|Uol.com.br|Palmeiras x Santos: onde assistir ao clássico do Brasileirão|"Em situações opostas, equipes medem forças nesta quinta-feira (6) em São Paulo. Veja quem transmite!
The post Palmeiras x Santos: onde assistir ao clássico do Brasileirão appeared first on Giz Brasil."|O Palmeiras recebe o Santos nesta quinta-feira (6), no Allianz Parque, em clássico válido pela 32ª rodada do Campeonato Brasileiro. O Verdão é o líder com 65 pontos, enquanto o Peixe é o 17º colocado… [+1722 chars]|https://gizbr.uol.com.br/onde-assistir-palmeiras-santos-campeonato-brasileiro/
2025-11-06T15:17:28Z|Globo|Cortes de geração de energia continuam a impactar caixa da Engie, diz comando|Segundo a companhia, a limitação imposta pelo ONS tem reduzido a receita das usinas solares e eólicas, mesmo em um cenário de expansão da capacidade instalada|Em teleconferência com acionistas e investidores, nesta quinta-feira (6), o diretor de Energias Renováveis e Armazenamento daEngie Brasil, Guilherme Ferrari, afirmou que os cortes de geração (conheci… [+1599 chars]|https://valor.globo.com/empresas/noticia/2025/11/06/cortes-de-geracao-de-energia-continuam-a-impactar-caixa-da-engie-diz-comando.ghtml
2025-11-06T14:41:55Z|Terra.com.br|BLAST R6 Major de Munique começa neste sábado com quatro brasileiros na disputa|Brasil será representado por FURIA, FaZe Clan, Ninjas in Pyjamas e W7M Esports, que defenderão o título da região sul americana|A próxima etapa global do circuito competitivo de Rainbow Six Siege X está prestes a começar. O BLAST R6 Major de Munique reunirá as 16 melhores equipes do mundo de sábado (8) até o dia 16 de novembr… [+2119 chars]|https://www.terra.com.br/gameon/esports/blast-r6-major-de-munique-comeca-neste-sabado-com-quatro-brasileiros-na-disputa,82274f44c3e284d302bb7811b5d29442i1dwosda.html
2025-11-06T14:31:33Z|Uol.com.br|Ceará x Fortaleza: onde assistir ao Clássico-Rei no Brasileirão|"Brigando contra rebaixamento, equipes se enfrentam nesta quinta-feira (6) na capital cearense. Veja quem transmite!
The post Ceará x Fortaleza: onde assistir ao Clássico-Rei no Brasileirão appeared first on Giz Brasil."|O Ceará recebe o Fortaleza nesta quinta-feira (6), na Arena Castelão, em clássico válido pela 32ª rodada do Campeonato Brasileiro. O Vozão é o 14º colocado com 38 pontos, enquanto o Leão do Pici ocup… [+1756 chars]|https://gizbr.uol.com.br/onde-assistir-ceara-fortaleza-campeonato-brasileiro/
2025-11-06T13:48:23Z|InfoMoney|Axia tem combinação de resultado robusto e dividendo de R$ 4,3 bilhões; ações sobem|"Analistas mostram confiança de que os resultados da companhia devam melhorar nos próximos trimestres
The post Axia tem combinação de resultado robusto e dividendo de R$ 4,3 bilhões; ações sobem appeared first on InfoMoney."|Mais um resultado expressivo e bom pagamento de dividendos: os números da Axia Energia (ELET3;ELET6), antiga Eletrobras, foram considerados positivos pelos analistas de mercado, o que se reflete nas … [+5954 chars]|https://www.infomoney.com.br/mercados/axia-tem-combinacao-de-resultado-robusto-e-dividendo-de-r-43-bilhoes-acoes-sobem/
2025-11-06T13:41:33Z|Terra.com.br|PF prende quatro advogados ligados ao Comando Vermelho em operação no Amazonas|PF prende quatro advogados ligados ao Comando Vermelho em operação no Amazonas. A ação da Operação Roque desarticulou um núcleo jurídico que facilitava ordens e operações da facção. Saiba mais sobre o caso e as medidas das autoridades para combater o crime or…|ResumoA Polícia Federal prendeu quatro advogados ligados ao Comando Vermelho em operação no Amazonas, acusados de facilitar comunicações, logística de drogas, lavagem de dinheiro e manter a hierarqui… [+2378 chars]|https://www.terra.com.br/noticias/brasil/policia/pf-prende-quatro-advogados-ligados-ao-comando-vermelho-em-operacao-no-amazonas,a39f51e59cf8afdbe8d507161c05f47auqmcssps.html
2025-11-06T13:38:58Z|Observador.pt|Angola agradece ajuda de países na luta pela independência|"João Lourenço considera ""inestimável"" a ajuda dada pelos ""chamados países socialistas da Europa do Leste, com destaque para a ex-União Soviética"" na conquista da independência e da soberania nacional."|O Presidente angolano agradeceu esta quinta-feira, em Luanda, aos vários países que apoiaram Angola na luta pela independência e alcance da paz, com destaque para a antiga União Soviética, cujo papel… [+4562 chars]|https://observador.pt/2025/11/06/angola-agradece-ajuda-de-paises-na-luta-pela-independencia-com-destaque-para-a-ex-uniao-sovietica/
2025-11-06T13:24:16Z|Uol.com.br|Fluminense x Mirassol: onde assistir ao jogo do Brasileirão|"Equipes medem forças nesta quinta-feira (6) no Rio de Janeiro. Descubra onde vai passar!
The post Fluminense x Mirassol: onde assistir ao jogo do Brasileirão appeared first on Giz Brasil."|O Fluminense recebe o Mirassol nesta quinta-feira (6), no estádio do Maracanã, em duelo válido pela 32ª rodada do Campeonato Brasileiro. O Tricolor das Laranjeiras ocupa a sétima colocação com 47 pon… [+1766 chars]|https://gizbr.uol.com.br/onde-assistir-fluminense-mirassol-campeonato-brasileiro/
2025-11-06T13:21:07Z|Tecnoblog.net|Telebras e SES fazem acordo para uso de satélites no Brasil|"Empresas assinaram um memorando para testar satélites de órbita média durante a COP30. Projeto utilizará infraestrutura já existente da Telebras.
Telebras e SES fazem acordo para uso de satélites no Brasil"|"Resumo
<ul><li>Telebras e SES, operadora global de satélites, assinaram um memorando para explorar tecnologias de órbita média no Brasil.</li><li>A parceria será testada durante a COP30 em Belém (PA… [+2871 chars]"|https://tecnoblog.net/noticias/ses-e-telebras-fazem-acordo-para-uso-de-satelites-no-brasil/
2025-11-06T13:02:58Z|Olhardigital.com.br|Por dentro da operação argentina que derrubou streamings piratas no Brasil|"Investigação da Argentina revelou rede com faturamento de até R$ 1 bilhão e escritórios inteiros dedicados à pirataria no streaming
O post Por dentro da operação argentina que derrubou streamings piratas no Brasil apareceu primeiro em Olhar Digital."|Autoridades argentinas descobriram uma estrutura empresarial por trás de serviços ilegais de streaming, como My Family Cinema e TV Express. A investigação revelou escritórios com mais de cem funcioná… [+3966 chars]|https://olhardigital.com.br/2025/11/06/cinema-e-streaming/por-dentro-da-operacao-argentina-que-derrubou-streamings-piratas-no-brasil/
2025-11-06T13:00:54Z|Uol.com.br|Caixa de Som Boombox 3 com 180W RMS e bateria de 24h sai 31% OFF|"Garanta a sua JBL Boombox 3 e curta um som potente onde quiser, faça chuva ou faça sol!
The post Caixa de Som Boombox 3 com 180W RMS e bateria de 24h sai 31% OFF appeared first on Giz Brasil."|A JBL Boombox 3 é a caixa de som portátil perfeita para quem busca potência sonora, resistência e bateria de longa duração. Isso porque, com 180W RMS de potência, ela entrega graves intensos e som cr… [+2437 chars]|https://gizbr.uol.com.br/caixa-de-som-boombox-3-com-180w-rms-e-bateria-de-24h-sai-31-off/
